feature-set,model,outer-fold,inner-mae,best-parameters
conventional-plus-summaries,random-forest,1,1023.1791415190727,"{'regressor__max_depth': None, 'regressor__max_features': 'sqrt', 'regressor__min_samples_leaf': 2}"
