feature-set,model,outer-fold,inner-mae,best-parameters
conventional-plus-summaries,gradient-boosting,5,1055.7832858084757,"{'regressor__learning_rate': 0.03, 'regressor__max_depth': 2, 'regressor__min_samples_leaf': 5, 'regressor__n_estimators': 150}"
