feature-set,model,outer-fold,inner-mae,best-parameters
microbial-summaries,random-forest,2,1252.6281064956395,"{'regressor__max_depth': 10, 'regressor__max_features': 'sqrt', 'regressor__min_samples_leaf': 5}"
