,L,L,h,h,Si,Si,Zn,Zn,Mn,Mn,K,K,Ti,Ti,y,y,C_star,C_star
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
source_label,,,,,,,,,,,,,,,,,,
Subsurface,51.727578666666666,6.103490376234282,72.10062471111111,3.183194983619425,204903.75555555557,14352.511689693118,113.66111111111111,13.642600965765691,560.6677777777778,194.36718998957727,12162.714444444444,3314.139720414301,3781.667777777778,1743.107844761604,0.3839167708888889,0.005238983774314606,24.639600075555556,2.8546503624770314
Decontaminated,46.99444310307692,6.655463850143908,74.50128270769231,2.236115796032624,208651.6769230769,11004.076596740093,132.0053846153846,24.533912113434816,972.3184615384615,248.41438725934515,14411.306923076922,2845.3420439535457,4912.126153846154,496.28659929753064,0.37776027615384616,0.006884951712932928,19.609240382307693,4.578586716291406
Cropland,37.879790256666666,3.4057811679331143,74.50097439944444,1.05573547337814,214014.57222222222,16307.792309192906,134.96222222222224,12.264805485402992,712.4944444444444,226.91278281007968,13299.74388888889,2983.414194750191,4762.057777777778,890.0499986256922,0.37102954255555554,0.005489991313802931,14.297779626111113,2.886850384388004
Forest,29.866576186666666,4.016196099231766,69.202093778,1.5609972765620992,175247.66666666666,13935.231399544497,135.60566666666668,17.47167494553109,967.6586666666667,474.22371269361844,8908.638333333334,2207.434397160217,4327.090333333334,789.9432049356606,0.3693736898333333,0.008062652773522073,12.828155027633333,3.661372737435812
